"stazione","parametro","orario","valore","v_flag"
4000022,"PM10","03/07/2024 00:00",15,"M"
4000022,"PM10","03/08/2024 00:00",17,"M"
4000022,"PM10","03/09/2024 00:00",23,"M"
4000022,"PM10","03/10/2024 00:00",16,"M"
4000022,"PM10","03/11/2024 00:00",7,"M"
4000022,"PM10","03/12/2024 00:00",17,"M"
4000022,"PM10","03/13/2024 00:00",15,"M"
4000022,"PM10","03/14/2024 00:00",33,"M"
4000022,"PM10","03/15/2024 00:00",47,"M"
4000022,"PM10","03/16/2024 00:00",33,"M"
4000022,"PM10","03/17/2024 00:00",21,"M"
4000022,"PM10","03/18/2024 00:00",31,"M"
4000022,"PM10","03/19/2024 00:00",32,"M"
4000022,"PM10","03/20/2024 00:00",41,"M"
4000022,"PM10","03/21/2024 00:00",42,"M"
4000022,"PM10","03/22/2024 00:00",35,"M"
4000022,"PM10","03/23/2024 00:00",31,"M"
4000022,"PM10","03/24/2024 00:00",12,"M"
4000022,"PM10","03/25/2024 00:00",6,"M"
4000022,"PM10","03/26/2024 00:00",12,"M"
4000022,"PM10","03/27/2024 00:00",14,"M"
4000022,"PM10","03/28/2024 00:00",12,"M"
4000022,"PM10","03/29/2024 00:00",16,"M"
4000022,"PM10","03/30/2024 00:00",30,"M"
4000022,"PM10","03/31/2024 00:00",90,"M"
4000022,"PM10","04/01/2024 00:00",68,"M"
4000022,"PM10","04/02/2024 00:00",29,"M"
4000022,"PM10","04/03/2024 00:00",14,"M"
4000022,"PM10","04/04/2024 00:00",16,"M"
4000022,"PM10","04/05/2024 00:00",19,"M"
4000022,"PM10","04/06/2024 00:00",21,"M"
4000022,"PM10","04/07/2024 00:00",20,"M"
4000022,"PM10","04/08/2024 00:00",17,"M"
4000022,"PM10","04/09/2024 00:00",24,"M"
4000022,"PM10","04/11/2024 00:00",19,"M"
4000022,"PM10","04/12/2024 00:00",24,"M"
4000022,"PM10","04/13/2024 00:00",29,"M"
4000022,"PM10","04/14/2024 00:00",29,"M"
4000022,"PM10","04/15/2024 00:00",21,"M"
4000022,"PM10","04/16/2024 00:00",15,"M"
4000022,"PM10","04/17/2024 00:00",19,"M"
4000022,"PM10","04/18/2024 00:00",10,"M"
4000022,"PM10","04/19/2024 00:00",11,"M"
4000022,"PM10","04/20/2024 00:00",10,"M"
4000022,"PM10","04/21/2024 00:00",13,"M"
4000022,"PM10","04/22/2024 00:00",7,"M"
4000022,"PM10","04/23/2024 00:00",5,"M"
4000022,"PM10","04/24/2024 00:00",8,"M"
4000022,"PM10","04/25/2024 00:00",10,"M"
4000022,"PM10","04/26/2024 00:00",12,"M"
4000022,"PM10","04/27/2024 00:00",16,"M"
4000022,"PM10","04/28/2024 00:00",21,"M"
4000022,"PM10","04/29/2024 00:00",25,"M"
4000022,"PM10","04/30/2024 00:00",23,"M"
4000022,"PM10","05/01/2024 00:00",17,"M"
4000022,"PM10","05/02/2024 00:00",29,"M"
4000022,"PM10","05/03/2024 00:00",4,"M"
4000022,"PM10","05/04/2024 00:00",8,"M"
4000022,"PM10","05/05/2024 00:00",12,"M"
4000022,"PM10","05/06/2024 00:00",13,"M"
4000022,"PM10","05/07/2024 00:00",13,"M"
4000022,"PM10","05/08/2024 00:00",19,"M"
4000022,"PM10","05/09/2024 00:00",11,"M"
4000022,"PM10","05/10/2024 00:00",15,"M"
4000022,"PM10","05/11/2024 00:00",17,"M"
4000022,"PM10","05/12/2024 00:00",17,"M"
4000022,"PM10","05/13/2024 00:00",13,"M"
4000022,"PM10","05/14/2024 00:00",14,"M"
4000022,"PM10","05/15/2024 00:00",14,"M"
4000022,"PM10","05/16/2024 00:00",23,"S"
4000022,"PM10","05/17/2024 00:00",20,"S"
4000022,"PM10","05/18/2024 00:00",11,"S"
4000022,"PM10","05/19/2024 00:00",12,"S"
4000022,"PM10","05/20/2024 00:00",23,"S"
4000022,"PM10","05/21/2024 00:00",32,"S"
4000022,"PM10","05/22/2024 00:00",13,"S"
4000022,"PM10","05/23/2024 00:00",14,"S"
4000022,"PM10","05/24/2024 00:00",13,"S"
4000022,"PM10","05/25/2024 00:00",15,"S"
4000022,"PM10","05/26/2024 00:00",20,"S"
4000022,"PM10","05/27/2024 00:00",12,"S"
4000022,"PM10","05/28/2024 00:00",12,"S"
4000022,"PM10","05/29/2024 00:00",20,"S"
4000022,"PM10","05/30/2024 00:00",13,"S"
4000022,"PM10","05/31/2024 00:00",15,"S"
4000022,"PM10","06/01/2024 00:00",9,"S"
4000022,"PM10","06/02/2024 00:00",10,"S"
4000022,"PM10","06/03/2024 00:00",17,"S"
4000022,"PM10","06/04/2024 00:00",14,"S"
4000022,"PM10","06/05/2024 00:00",14,"S"
4000022,"PM10","06/06/2024 00:00",16,"S"
4000022,"PM10","06/07/2024 00:00",15,"S"
4000022,"PM10","06/08/2024 00:00",22,"S"
4000022,"PM10","06/09/2024 00:00",26,"S"
4000022,"PM10","06/10/2024 00:00",26,"S"
4000022,"PM10","06/12/2024 00:00",23,"S"
4000022,"PM10","06/13/2024 00:00",23,"S"
4000022,"PM10","06/14/2024 00:00",16,"S"
4000022,"PM10","06/15/2024 00:00",18,"S"
4000022,"PM10","06/16/2024 00:00",12,"S"
4000022,"PM10","06/17/2024 00:00",9,"S"
4000022,"PM10","06/18/2024 00:00",14,"S"
4000022,"PM10","06/19/2024 00:00",19,"S"
4000022,"PM10","06/20/2024 00:00",29,"S"
4000022,"PM10","06/21/2024 00:00",48,"S"
4000022,"PM10","06/22/2024 00:00",44,"S"
4000022,"PM10","06/23/2024 00:00",24,"S"
4000022,"PM10","06/24/2024 00:00",15,"S"
4000022,"PM10","06/25/2024 00:00",17,"S"
4000022,"PM10","06/26/2024 00:00",12,"S"
4000022,"PM10","06/27/2024 00:00",15,"S"
4000022,"PM10","06/28/2024 00:00",13,"S"
4000022,"PM10","06/29/2024 00:00",22,"S"
4000022,"PM10","06/30/2024 00:00",32,"S"
4000022,"PM10","07/01/2024 00:00",18,"S"
4000022,"PM10","07/02/2024 00:00",19,"M"
4000022,"PM10","07/03/2024 00:00",9,"M"
4000022,"PM10","07/05/2024 00:00",11,"M"
4000022,"PM10","07/06/2024 00:00",15,"M"
4000022,"PM10","07/07/2024 00:00",17,"M"
4000022,"PM10","07/08/2024 00:00",19,"M"
4000022,"PM10","07/09/2024 00:00",25,"M"
4000022,"PM10","07/10/2024 00:00",28,"M"
4000022,"PM10","07/11/2024 00:00",26,"M"
4000022,"PM10","07/12/2024 00:00",27,"M"
4000022,"PM10","07/13/2024 00:00",25,"M"
4000022,"PM10","07/14/2024 00:00",22,"M"
4000022,"PM10","07/15/2024 00:00",12,"M"
4000022,"PM10","07/16/2024 00:00",21,"M"
4000022,"PM10","07/17/2024 00:00",22,"M"
4000022,"PM10","07/18/2024 00:00",21,"M"
4000022,"PM10","07/19/2024 00:00",24,"M"
4000022,"PM10","07/20/2024 00:00",29,"M"
4000022,"PM10","07/21/2024 00:00",13,"M"
4000022,"PM10","07/22/2024 00:00",14,"M"
4000022,"PM10","07/23/2024 00:00",22,"M"
4000022,"PM10","07/24/2024 00:00",20,"M"
4000022,"PM10","07/25/2024 00:00",34,"M"
4000022,"PM10","07/26/2024 00:00",19,"M"
4000022,"PM10","07/27/2024 00:00",16,"M"
4000022,"PM10","07/28/2024 00:00",20,"M"
4000022,"PM10","07/29/2024 00:00",22,"M"
4000022,"PM10","08/02/2024 00:00",30,"M"
4000022,"PM10","08/03/2024 00:00",25,"M"
4000022,"PM10","08/04/2024 00:00",21,"M"
4000022,"PM10","08/05/2024 00:00",16,"M"
4000022,"PM10","08/06/2024 00:00",17,"M"
4000022,"PM10","08/07/2024 00:00",19,"M"
4000022,"PM10","08/08/2024 00:00",25,"M"
4000022,"PM10","08/09/2024 00:00",17,"M"
4000022,"PM10","08/10/2024 00:00",22,"M"
4000022,"PM10","08/11/2024 00:00",21,"M"
4000022,"PM10","08/12/2024 00:00",18,"M"
4000022,"PM10","08/13/2024 00:00",19,"M"
4000022,"PM10","08/14/2024 00:00",14,"M"
4000022,"PM10","08/15/2024 00:00",21,"M"
4000022,"PM10","08/16/2024 00:00",20,"M"
4000022,"PM10","08/17/2024 00:00",24,"M"
4000022,"PM10","08/18/2024 00:00",23,"M"
4000022,"PM10","08/19/2024 00:00",17,"M"
4000022,"PM10","08/20/2024 00:00",14,"M"
4000022,"PM10","08/21/2024 00:00",16,"M"
4000022,"PM10","08/22/2024 00:00",21,"M"
4000022,"PM10","08/23/2024 00:00",26,"M"
4000022,"PM10","08/24/2024 00:00",23,"M"
4000022,"PM10","08/25/2024 00:00",21,"M"
4000022,"PM10","08/26/2024 00:00",16,"M"
4000022,"PM10","08/27/2024 00:00",27,"M"
4000022,"PM10","08/28/2024 00:00",30,"M"
4000022,"PM10","08/29/2024 00:00",28,"M"
4000022,"PM10","08/30/2024 00:00",27,"M"
4000022,"PM10","08/31/2024 00:00",28,"M"
4000022,"PM10","09/01/2024 00:00",29,"M"
4000022,"PM10","09/02/2024 00:00",27,"M"
4000022,"PM10","09/03/2024 00:00",26,"M"
4000022,"PM10","09/04/2024 00:00",23,"M"
4000022,"PM10","09/05/2024 00:00",24,"M"
4000022,"PM10","09/06/2024 00:00",9,"M"
4000022,"PM10","09/07/2024 00:00",19,"M"
4000022,"PM10","09/08/2024 00:00",21,"M"
4000022,"PM10","09/09/2024 00:00",25,"M"
4000022,"PM10","09/10/2024 00:00",17,"M"
4000022,"PM10","09/12/2024 00:00",14,"M"
4000022,"PM10","09/13/2024 00:00",17,"M"
4000022,"PM10","09/14/2024 00:00",10,"M"
4000022,"PM10","09/15/2024 00:00",8,"M"
4000022,"PM10","09/16/2024 00:00",11,"M"
4000022,"PM10","09/17/2024 00:00",13,"M"
4000022,"PM10","09/18/2024 00:00",15,"M"
4000022,"PM10","09/19/2024 00:00",23,"M"
4000022,"PM10","09/20/2024 00:00",15,"M"
4000022,"PM10","09/21/2024 00:00",32,"M"
4000022,"PM10","09/22/2024 00:00",31,"M"
4000022,"PM10","09/23/2024 00:00",27,"M"
4000022,"PM10","09/24/2024 00:00",46,"M"
4000022,"PM10","09/25/2024 00:00",17,"M"
4000022,"PM10","09/26/2024 00:00",16,"M"
4000022,"PM10","09/27/2024 00:00",12,"M"
4000022,"PM10","09/28/2024 00:00",14,"M"
4000022,"PM10","09/29/2024 00:00",14,"M"
4000022,"PM10","09/30/2024 00:00",8,"M"
4000022,"PM10","10/01/2024 00:00",22,"M"
4000022,"PM10","10/02/2024 00:00",25,"G"
4000022,"PM10","10/03/2024 00:00",22,"G"
4000022,"PM10","10/04/2024 00:00",15,"G"
4000022,"PM10","10/05/2024 00:00",6,"G"
4000022,"PM10","10/06/2024 00:00",18,"G"
4000022,"PM10","10/07/2024 00:00",19,"G"
4000022,"PM10","10/08/2024 00:00",29,"G"
4000022,"PM10","10/09/2024 00:00",17,"G"
4000022,"PM10","10/10/2024 00:00",14,"G"
4000022,"PM10","10/11/2024 00:00",14,"G"
4000022,"PM10","10/12/2024 00:00",15,"G"
4000022,"PM10","10/13/2024 00:00",22,"G"
4000022,"PM10","10/14/2024 00:00",24,"G"
4000022,"PM10","10/15/2024 00:00",31,"G"
4000022,"PM10","10/16/2024 00:00",46,"G"
4000022,"PM10","10/19/2024 00:00",21,"G"
4000022,"PM10","10/20/2024 00:00",41,"T"
4000022,"PM10","10/24/2024 00:00",37,"G"
4000022,"PM10","10/25/2024 00:00",23,"G"
4000022,"PM10","10/26/2024 00:00",31,"G"
4000022,"PM10","10/27/2024 00:00",32,"G"
4000022,"PM10","10/28/2024 00:00",35,"G"
4000022,"PM10","10/29/2024 00:00",40,"G"
4000022,"PM10","10/30/2024 00:00",41,"G"
4000022,"PM10","10/31/2024 00:00",39,"G"
4000022,"PM10","11/01/2024 00:00",40,"T"
